1.0	0.6966138482093811	-1.0466226580440479
2.0	0.5347017049789429	-0.0835584852561195
3.0	0.7918287515640259	0.6534331960177407
4.0	0.644822895526886	-0.8858047632463883
5.0	0.3828300535678864	1.0561141408853314
6.0	0.2010015249252319	0.1399042570410457
7.0	0.6578807830810547	0.464704665915554
8.0	0.9135223031044006	-0.16755908763467664
9.0	0.5824980735778809	-1.5882327236245488
10.0	0.4081963300704956	-0.061249445407929294
11.0	0.1846448630094528	0.027459974018784975
12.0	0.7367295622825623	-0.4681082051895933
13.0	0.8761263489723206	-1.5207086232786784
14.0	0.5033066868782043	-0.45669140894362
15.0	0.4541429579257965	-1.157253201471085
16.0	0.3190073072910309	0.07269802007038166
17.0	0.6385419368743896	1.9676598768361737
18.0	0.01534417364746332	-1.6722028489532614
19.0	0.8475862145423889	0.46036196040110916
20.0	0.01785949990153313	-0.47002417526050483
21.0	0.9061709642410278	-2.390511908178358
22.0	0.378170907497406	-2.3652996716090406
23.0	0.466921478509903	0.007707026867812112
24.0	0.9280608892440796	-0.5617826592228251
25.0	0.2435425519943237	-1.5097492856513903
26.0	0.4985256195068359	0.9457869215973878
27.0	0.1444087773561478	0.056162662536957335
28.0	0.2196910828351974	-0.45569547689800766
29.0	0.1207557320594788	1.1844402028533378
30.0	0.9932281374931335	-0.48947097697834646
31.0	0.4496141672134399	0.3389836934733792
32.0	0.5470730066299438	0.6670416386588361
33.0	0.07684177160263062	-1.265542150191509
34.0	0.1160202026367188	-0.7352998542092184
35.0	0.4394261837005615	0.7546220546411677
36.0	0.9569057822227478	2.373213226374167
37.0	0.7862781882286072	2.790914191934677
38.0	0.1303007900714874	-0.6298486498216316
39.0	0.8995144367218018	-1.0980507391760796
40.0	0.9723017811775208	1.2954508912927643
41.0	0.410810261964798	-1.1095438154997448
42.0	0.60905522108078	2.551193972617226
43.0	0.1873559504747391	1.862069922646859
44.0	0.5109869837760925	-0.3654200331955418
45.0	0.6272261142730713	-1.0305660028214096
46.0	0.8390514254570007	-0.7999697874504956
47.0	0.2973896265029907	0.5346511915578005
48.0	0.3877215385437012	0.1875254013929089
49.0	0.5997793674468994	-0.2286829056143606
50.0	0.1799657493829727	-0.3400152402839284
51.0	0.05200882256031036	1.0307694130690928
52.0	0.09900525212287903	-0.03237330427025267
53.0	0.3226227164268494	0.8854759906000621
54.0	0.004845241084694862	1.1542804430451574
55.0	0.8384726643562317	1.9705439864356236
56.0	0.9052459597587585	-0.39425840306714505
57.0	0.7589858770370483	-0.18593869596234144
58.0	0.1450142860412598	0.9640774100291937
59.0	0.8799787759780884	0.9583221780581554
60.0	0.3522175848484039	0.3953473209668029
61.0	0.8835200071334839	0.29232512090207824
62.0	0.8251455426216125	0.2743313479893374
63.0	0.7970913648605347	-0.519656244639277
64.0	0.4754278957843781	0.943472439598666
65.0	0.8431791067123413	-0.1863641385913498
66.0	0.3232063353061676	0.5851579626619909
67.0	0.7816498875617981	0.8304179845410495
68.0	0.7172107100486755	1.3125808499775633
69.0	0.4299730062484741	-0.2685457260759678
70.0	0.2422415614128113	-0.4785642284172692
71.0	0.1591934561729431	1.4973935852404927
72.0	0.3355295658111572	0.8167178601521918
73.0	0.2482245564460754	-0.24087965125219218
74.0	0.02975518256425858	1.253260699988483
75.0	0.9359023571014404	0.08581070371590328
76.0	0.3343856930732727	-0.3149200276935529
77.0	0.5208997130393982	0.07560861976027398
78.0	0.6250206232070923	-1.0908038152538637
79.0	0.3143008649349213	-2.004362360237149
80.0	0.05378340557217598	-0.14897665973686391
81.0	0.6876932382583618	1.2226066920738192
82.0	0.09507599472999573	-0.6618551758236665
83.0	0.969550609588623	0.30536620358899025
84.0	0.7449038028717041	-0.8668152842096004
85.0	0.965302050113678	1.3430661727495843
86.0	0.09665091335773468	1.7118668435807733
87.0	0.4432058334350586	0.9324039737429133
88.0	0.8186402320861816	-0.10232803266245111
89.0	0.6969476342201233	-0.40397172491550476
90.0	0.5119986534118652	-0.28243248076073757
91.0	0.3576662540435791	-0.1562833597762115
92.0	0.3139420747756958	-0.9897176576335546
93.0	0.9172816276550293	-1.4740319948178082
94.0	0.3931301832199097	1.7953836696068086
95.0	0.6252523064613342	-0.8255332508536222
96.0	0.03623617067933083	-0.7197944095216079
97.0	0.5216028690338135	0.9699627800074933
98.0	0.7702449560165405	0.17715376143580705
99.0	0.232591912150383	0.7049761714361679
100.0	0.4516200721263885	0.9011322051505365
256.0	0.5104939341545105	-0.6134277573093355
257.0	0.2084757685661316	-0.3214361672873941
258.0	0.9540643095970154	-0.15101064855154425
259.0	0.6153011322021484	1.1469913786396062
260.0	0.8237597942352295	-0.31055865246152176
261.0	0.9238037467002869	-2.114674029228851
262.0	0.1364254355430603	0.31347345725811
263.0	0.284150242805481	0.22156565274206047
264.0	0.05723302811384201	-1.9219034005913005
265.0	0.8978639841079712	-0.3526223186431342
266.0	0.8062042593955994	0.7614039876122751
267.0	0.6081820726394653	0.6607005517644191
268.0	0.05738188326358795	-0.09861457065583362
269.0	0.1949825882911682	-0.9568273186479793
270.0	0.07004116475582123	-0.3726546164344336
271.0	0.2191784679889679	-1.0677450430115787
272.0	0.9034959673881531	0.6312697623251663
273.0	0.2442134618759155	0.6341815719572366
274.0	0.547396183013916	1.2004909012105591
275.0	0.9221312999725342	-0.6688392818734084
276.0	0.5755373239517212	-1.4475901693937043
277.0	0.08830800652503967	-0.36420649459661225
278.0	0.6146116852760315	0.8979046762901847
279.0	0.4667767882347107	0.7398675009536996
280.0	0.4565934538841248	0.512928836658855
281.0	0.01162151992321014	0.2681933332377141
282.0	0.5162936449050903	-0.5991013728919823
283.0	0.6938111186027527	1.3913510246590517
284.0	0.8107130527496338	-1.866672389746658
285.0	0.6099352240562439	0.4688956199347799
286.0	0.6143864393234253	0.013593813348981873
287.0	0.2341724783182144	0.5790386993299468
288.0	0.4512391090393066	-1.1217074046890438
289.0	0.2174090147018433	0.0702502156789079
290.0	0.3305812776088715	0.7632608554607329
291.0	0.9984049797058105	1.5861172647275128
292.0	0.5665246844291687	1.1367685986096958
293.0	0.5518386960029602	-0.991235790612585
294.0	0.7475076913833618	-0.30550326383235243
295.0	0.5508471727371216	-0.9855655863354637
296.0	0.1540305018424988	-1.36629985178745
297.0	0.917271614074707	-0.803230368341557
298.0	0.3417220115661621	0.8871712393579282
299.0	0.515640914440155	0.7025072895745876
300.0	0.8985666036605835	1.1250056069205945
301.0	0.1629205793142319	-0.8943933601460613
302.0	0.994583785533905	-0.9586869550858891
303.0	0.8019043803215027	0.9548454693609904
304.0	0.09140875190496445	-0.017669965601458455
305.0	0.8270493149757385	0.9778882652133342
306.0	0.8236015439033508	0.9588625113092285
307.0	0.6840350031852722	0.7119364299259644
308.0	0.5266793370246887	2.5363522553568485
309.0	0.7158485651016235	2.0222559177151926
310.0	0.4116096794605255	-1.5368819089578585
311.0	0.4726599156856537	-0.15330273578997314
